125.787,120.333,118.423,82.5964,80.1221,76.5107,69.3926,66.2036,62.8012,45.756,27.5693,26.7067,12.1163,7.2743,3.80724,
125.784,120.329,118.419,82.5922,80.1174,76.5069,69.3834,66.1954,62.7889,45.6674,27.4682,26.6072,12.0132,7.20692,3.67649,
125.781,120.325,118.415,82.5885,80.1135,76.5028,69.3768,66.1895,62.7802,45.6085,27.3839,26.5214,11.8955,7.11466,3.51308,
125.777,120.321,118.41,82.5846,80.1094,76.4995,69.3703,66.1835,62.773,45.57,27.3177,26.4545,11.7857,7.01032,3.34986,
125.774,120.317,118.406,82.5803,80.1051,76.4959,69.3648,66.1786,62.7666,45.5386,27.2673,26.4024,11.689,6.91217,3.17844,
125.771,120.313,118.402,82.5749,80.0996,76.4918,69.3592,66.174,62.7611,45.5102,27.2269,26.3609,11.6044,6.82484,3.03467,
125.768,120.31,118.399,82.5725,80.0972,76.4886,69.3526,66.1692,62.7564,45.4836,27.192,26.3262,11.54,6.75217,2.94352,
125.767,120.308,118.396,82.569,80.0937,76.4857,69.3479,66.165,62.7514,45.4574,27.1602,26.2954,11.5198,6.70841,2.91227,
125.764,120.305,118.393,82.5666,80.0911,76.4833,69.344,66.1617,62.7462,45.4344,27.1343,26.2705,11.5961,6.71886,2.93849,
125.762,120.302,118.391,82.5657,80.0903,76.4822,69.3439,66.1613,62.7478,45.4275,27.1169,26.255,11.6949,6.80557,3.03973,
125.76,120.3,118.389,82.5714,80.0966,76.4849,69.3498,66.1649,62.7546,45.4278,27.1207,26.2592,11.6712,6.87771,3.19161,
125.757,120.297,118.385,82.5791,80.1056,76.4929,69.3611,66.1713,62.758,45.4344,27.1232,26.2623,11.5723,6.84723,3.28233,
125.757,120.295,118.383,82.5762,80.1032,76.4961,69.3737,66.1804,62.7624,45.4394,27.1119,26.2504,11.5056,6.77025,3.24918,
125.78,120.317,118.403,82.5686,80.0945,76.4895,69.3769,66.1867,62.7703,45.4417,27.1003,26.236,11.4648,6.7047,3.12637,
125.83,120.368,118.452,82.5799,80.1022,76.4886,69.3712,66.1841,62.7722,45.4486,27.1044,26.2361,11.425,6.64833,2.9759,
126.021,120.506,118.561,82.6222,80.1433,76.5119,69.3761,66.1826,62.7682,45.4616,27.1249,26.2531,11.4127,6.60551,2.84542,
126.42,120.99,118.997,82.7004,80.217,76.5593,69.429,66.2104,62.7872,45.48,27.1493,26.2768,11.4573,6.60039,2.74525,
126.869,121.649,119.518,83.09,80.5527,76.7418,69.6258,66.3144,62.8607,45.5431,27.1812,26.3083,11.565,6.6533,2.70666,
127.1,121.973,119.797,83.7355,81.1531,77.3155,70.0736,66.6211,63.0355,45.6731,27.2589,26.3844,11.6611,6.74867,2.75288,
127.012,121.953,119.797,84.0338,81.4612,77.7705,70.6882,67.1165,63.4341,45.8708,27.4604,26.5883,11.8188,6.86801,2.88023,
126.816,121.76,119.644,83.9913,81.4856,77.8488,71.0234,67.4987,63.8836,46.261,27.9107,27.0816,12.3217,7.14326,3.11448,
126.685,121.574,119.488,83.8173,81.3219,77.7375,71.0306,67.5585,64.0989,46.9007,28.5442,27.7854,13.2318,7.71774,3.55276,
126.643,121.49,119.419,83.6605,81.1688,77.5832,70.9144,67.5013,64.1198,47.5659,29.3994,28.6666,14.2715,8.48166,4.27154,
126.801,121.623,119.5,83.5674,81.0599,77.4691,70.739,67.3908,64.0314,48.0616,30.2405,29.518,15.27,9.29548,5.07941,
127.069,121.978,119.789,83.6013,81.0677,77.4151,70.5647,67.2522,63.8954,48.1883,30.6669,29.9649,15.986,10.0529,5.80025,
127.173,122.241,119.998,83.8599,81.3099,77.5598,70.5212,67.158,63.7649,48.0738,30.6421,29.9553,16.3256,10.5819,6.36543,
127.182,122.262,120.016,84.1007,81.554,77.8097,70.752,67.2554,63.7587,47.8825,30.3968,29.7007,16.3737,10.8312,6.70669,
127.192,122.278,120.028,84.1735,81.6893,77.9483,71.053,67.4927,63.9418,47.6677,30.1264,29.4058,16.1499,10.8291,6.84381,
127.203,122.295,120.04,84.2297,81.7442,78.0347,71.2369,67.6811,64.1565,47.5253,29.8966,29.1513,15.8193,10.6534,6.77076,
127.211,122.304,120.047,84.2445,81.7574,78.0737,71.357,67.8007,64.3145,47.5384,29.9099,29.1855,15.679,10.4859,6.59865,
127.312,122.413,120.125,84.2682,81.7726,78.0829,71.3963,67.841,64.3927,47.5945,30.1177,29.4522,15.7913,10.4887,6.52141,
127.532,122.705,120.312,84.4781,81.9368,78.2515,71.596,67.9469,64.4808,47.7359,30.2426,29.5681,15.908,10.5592,6.56929,
127.646,122.896,120.448,84.7534,82.1946,78.5547,71.9285,68.233,64.7183,48.1675,30.4878,29.7752,15.9026,10.5773,6.62927,
127.726,123.009,120.527,84.8525,82.3275,78.7062,72.0877,68.431,64.978,48.9236,30.9234,30.194,16.0114,10.5936,6.64881,
128.094,123.404,120.794,84.9096,82.3796,78.7417,72.0898,68.4569,65.0954,49.7402,31.3625,30.6622,16.4795,10.7973,6.73608,
128.652,124.161,121.355,85.1451,82.5659,78.8552,72.119,68.4668,65.119,50.3497,31.7545,31.0877,17.0241,11.1893,7.0131,
129.181,124.962,122.029,85.6702,82.9998,79.2291,72.3282,68.5944,65.1872,50.6357,32.0583,31.4198,17.4119,11.5958,7.38765,
129.52,125.436,122.42,86.3487,83.5986,79.8326,72.7993,68.9774,65.4327,50.5873,32.2406,31.6065,17.6222,11.8652,7.75387,
129.672,125.656,122.643,86.7002,83.9961,80.3008,73.394,69.6882,66.0093,50.4087,32.2198,31.5863,17.6931,11.9981,7.9564,
129.934,125.907,122.911,86.9299,84.2385,80.5926,73.8095,70.0903,66.6525,50.3929,32.2032,31.5789,17.7516,12.0773,8.0523,
130.155,126.136,123.191,87.2454,84.5605,80.917,74.1902,70.3984,67.0369,50.6429,32.3433,31.7293,17.879,12.1692,8.12433,
130.158,126.169,123.24,87.4498,84.8033,81.2048,74.5746,70.7633,67.4246,51.0202,32.5815,31.9663,17.98,12.2607,8.19846,
130.072,126.126,123.189,87.4195,84.8044,81.2306,74.7221,70.9377,67.7155,51.4673,32.875,32.2541,18.0278,12.3101,8.25748,
130.008,126.094,123.153,87.3363,84.7169,81.1287,74.6123,70.8919,67.7855,51.8929,33.0681,32.4418,18.1003,12.3461,8.2903,
129.961,126.053,123.105,87.2844,84.6596,81.0504,74.4685,70.7837,67.7107,52.0418,33.1412,32.5145,18.1765,12.3965,8.3278,
129.93,126.025,123.073,87.2334,84.6061,80.992,74.3705,70.6912,67.6036,51.8796,33.0398,32.417,18.1992,12.4342,8.37048,
129.909,126.008,123.052,87.1956,84.565,80.9494,74.3017,70.619,67.5145,51.536,32.7779,32.1442,18.1153,12.4172,8.39476,
129.889,125.991,123.033,87.1763,84.5415,80.9143,74.2561,70.5679,67.4473,51.1708,32.4489,31.8126,17.9254,12.3205,8.36494,
129.866,125.971,123.01,87.1499,84.5154,80.8909,74.2246,70.5333,67.3979,50.8285,32.0926,31.447,17.6681,12.149,8.26764,
129.833,125.938,122.974,87.1253,84.4927,80.8739,74.1973,70.5089,67.3591,50.5449,31.7716,31.0999,17.3728,11.9366,8.11759,
129.793,125.895,122.925,87.0923,84.4594,80.8359,74.1636,70.4748,67.3308,50.348,31.5215,30.8304,17.0761,11.6967,7.90736,
129.8,125.89,122.914,87.0528,84.4165,80.7955,74.1267,70.4445,67.3011,50.2063,31.3702,30.6633,16.8164,11.4518,7.65898,
129.875,125.956,122.989,87.0714,84.42,80.7798,74.0892,70.4052,67.2626,50.0968,31.2452,30.529,16.6137,11.2514,7.41529,
129.933,126.001,123.045,87.171,84.5161,80.8592,74.1226,70.4112,67.2412,50.0031,31.1253,30.4005,16.4472,11.086,7.20793,
129.904,125.968,123.01,87.2137,84.5768,80.9459,74.2357,70.5019,67.2934,49.94,31.0157,30.2848,16.2863,10.9472,7.042,
129.877,125.941,122.974,87.1553,84.5301,80.9213,74.2694,70.5616,67.3719,49.9365,30.9278,30.1907,16.1403,10.8207,6.89343,
129.873,125.953,122.987,87.1152,84.481,80.8616,74.21,70.5245,67.3798,49.9864,30.8679,30.1255,16.0229,10.705,6.7549,
129.81,125.915,122.951,87.1177,84.4786,80.8479,74.1677,70.4776,67.3375,49.9921,30.8403,30.0942,15.9331,10.601,6.65047,
129.529,125.681,122.712,87.0672,84.4403,80.8267,74.1542,70.4614,67.3098,49.9558,30.8047,30.0578,15.8688,10.524,6.5855,
128.971,125.144,122.24,86.8401,84.2424,80.6887,74.0817,70.4256,67.2823,49.9095,30.7527,30.0059,15.8153,10.4692,6.55402,
128.62,124.557,121.725,86.391,83.8421,80.3335,73.8316,70.2486,67.1683,49.8577,30.6999,29.9505,15.7573,10.4217,6.53304,
128.497,124.334,121.527,85.9273,83.3646,79.8619,73.3572,69.9193,66.8844,49.7372,30.6348,29.8856,15.6927,10.3702,6.49671,
128.431,124.242,121.45,85.7194,83.1285,79.5643,72.9303,69.55,66.4967,49.4663,30.5405,29.7918,15.6186,10.311,6.42935,
128.373,124.145,121.383,85.6383,83.0472,79.4366,72.7018,69.2609,66.1179,49.0513,30.3798,29.6269,15.5185,10.2371,6.34305,
128.315,124.06,121.315,85.569,82.9851,79.3602,72.5976,69.0234,65.8369,48.6472,30.1406,29.3772,15.3636,10.1291,6.24277,
128.252,123.981,121.25,85.4993,82.9242,79.2899,72.5148,68.8573,65.6281,48.327,29.8759,29.0943,15.1428,9.97115,6.10037,
128.184,123.885,121.181,85.4327,82.8644,79.2176,72.4425,68.768,65.514,48.1079,29.6831,28.8846,14.8449,9.76525,5.89497,
128.114,123.776,121.107,85.3611,82.8038,79.1455,72.3642,68.7015,65.4254,47.9623,29.5625,28.7533,14.5498,9.53066,5.67901,
128.028,123.665,121.022,85.2851,82.7402,79.0742,72.279,68.6316,65.3459,47.8496,29.4836,28.6663,14.333,9.29884,5.47449,
127.928,123.533,120.921,85.1907,82.6599,78.997,72.2011,68.5605,65.2638,47.7496,29.4027,28.5776,14.2351,9.12613,5.30818,
127.841,123.406,120.823,85.0851,82.5637,78.9019,72.1138,68.4854,65.1783,47.6497,29.3144,28.4825,14.2011,9.04491,5.2302,
127.773,123.297,120.743,84.9816,82.4594,78.7988,72.0145,68.3971,65.0826,47.553,29.2328,28.3976,14.0862,8.97705,5.24027,
127.705,123.19,120.665,84.8933,82.3749,78.697,71.9179,68.3048,64.9634,47.4519,29.1577,28.3177,13.936,8.88188,5.27361,
127.637,123.083,120.583,84.8105,82.2918,78.6077,71.8274,68.2192,64.8481,47.3446,29.0815,28.236,13.8125,8.78448,5.24697,
127.573,122.973,120.505,84.7277,82.202,78.5249,71.7375,68.1427,64.7592,47.2324,29.0058,28.1555,13.696,8.68538,5.13563,
127.501,122.854,120.422,84.6433,82.1111,78.438,71.6543,68.0716,64.6811,47.1195,28.9308,28.0769,13.5762,8.57112,4.95884,
127.442,122.748,120.346,84.5538,82.0262,78.346,71.5725,67.9996,64.6056,47.0205,28.8544,27.9983,13.4564,8.445,4.74638,
127.394,122.657,120.291,84.4707,81.9484,78.253,71.4834,67.9264,64.5293,46.9226,28.773,27.9141,13.3465,8.32178,4.5623,
127.37,122.592,120.249,84.407,81.8921,78.1878,71.3854,67.8512,64.4483,46.8313,28.7094,27.847,13.2505,8.21245,4.38538,
127.359,122.569,120.234,84.3566,81.8464,78.1355,71.3031,67.7915,64.3785,46.7417,28.6618,27.7947,13.1713,8.12372,4.25426,
127.353,122.555,120.225,84.337,81.828,78.1086,71.2433,67.7428,64.3213,46.6551,28.6216,27.753,13.0972,8.047,4.16116,
127.348,122.546,120.219,84.3258,81.8181,78.0959,71.2174,67.7149,64.282,46.58,28.5658,27.6958,13.0318,7.98268,4.11231,
127.353,122.548,120.22,84.3187,81.8118,78.0883,71.2059,67.7013,64.2612,46.5214,28.5004,27.628,12.975,7.93862,4.1144,
127.341,122.541,120.217,84.3182,81.8103,78.0844,71.2006,67.6949,64.251,46.4811,28.4395,27.5636,12.8991,7.89564,4.15391,
127.334,122.517,120.202,84.3159,81.8098,78.0862,71.1984,67.6905,64.2451,46.456,28.3928,27.5125,12.8257,7.85128,4.21321,
127.328,122.509,120.197,84.3001,81.7957,78.0736,71.1944,67.6892,64.2434,46.4394,28.3615,27.4772,12.7765,7.82171,4.2644,
127.326,122.501,120.192,84.2954,81.7917,78.0676,71.1826,67.6787,64.2367,46.4281,28.3438,27.4584,12.746,7.80239,4.23675,
127.327,122.504,120.193,84.2899,81.7862,78.0604,71.1768,67.6724,64.2288,46.4206,28.3356,27.4518,12.7391,7.78246,4.13438,
127.332,122.515,120.2,84.2983,81.7934,78.0648,71.1779,67.6717,64.225,46.4289,28.3433,27.46,12.7553,7.76584,4.01652,
127.344,122.53,120.209,84.3154,81.8082,78.0799,71.1935,67.682,64.2333,46.4562,28.3953,27.5136,12.7858,7.75879,3.91655,
127.363,122.559,120.227,84.3425,81.8311,78.1093,71.2336,67.7114,64.2545,46.4881,28.4821,27.6027,12.8313,7.76672,3.84408,
127.375,122.581,120.24,84.375,81.8589,78.1448,71.2984,67.7572,64.2936,46.5174,28.6223,27.7408,12.957,7.82923,3.82057,
127.368,122.574,120.237,84.3849,81.8687,78.1601,71.3459,67.7983,64.3394,46.5507,28.8399,27.9627,13.2108,7.99116,3.90897,
127.356,122.558,120.228,84.3663,81.8541,78.1467,71.3377,67.8034,64.359,46.5882,29.028,28.1618,13.3861,8.17459,4.11435,
127.334,122.525,120.208,84.3427,81.834,78.1234,71.2957,67.7791,64.3512,46.6126,29.1004,28.2463,13.4965,8.28434,4.34183,
127.312,122.486,120.182,84.3139,81.81,78.0991,71.2537,67.7484,64.3185,46.6072,29.0829,28.2321,13.5621,8.36205,4.54261,
127.242,122.405,120.128,84.2852,81.7842,78.0698,71.2151,67.7184,64.2879,46.5828,29.0255,28.1726,13.5664,8.41004,4.71075,
127.135,122.252,120.015,84.2497,81.762,78.0544,71.1983,67.6946,64.2588,46.5325,28.954,28.0979,13.5179,8.42041,4.83045,
127.108,122.17,119.95,84.2076,81.7334,78.0467,71.2713,67.7258,64.2594,46.4892,28.8857,28.026,13.4384,8.39213,4.84571,
127.135,122.193,119.964,84.1686,81.6947,78.0282,71.3576,67.8056,64.3293,46.4678,28.8284,27.9659,13.3461,8.3265,4.7445,
127.134,122.193,119.965,84.1542,81.6753,77.9869,71.2778,67.784,64.3561,46.5065,28.7851,27.9198,13.259,8.23703,4.58469,
127.118,122.173,119.951,84.1051,81.6218,77.9298,71.158,67.6895,64.2901,46.5744,28.7561,27.8877,13.1864,8.15102,4.40569,
127.1,122.149,119.933,84.0649,81.5705,77.8818,71.0661,67.5961,64.1956,46.576,28.7434,27.8734,13.133,8.07691,4.25067,
127.089,122.132,119.921,84.0305,81.5167,77.8438,71.0026,67.5327,64.1156,46.5033,28.7085,27.8398,13.0987,8.02067,4.12738,
127.087,122.128,119.917,84.0088,81.4766,77.8206,70.9511,67.4842,64.0597,46.4056,28.632,27.7629,13.0629,7.98018,4.05134,
127.086,122.128,119.917,83.9978,81.4545,77.8049,70.9132,67.4556,64.0214,46.3231,28.5371,27.6644,12.9957,7.93516,4.01655,
127.085,122.127,119.916,83.998,81.4514,77.7986,70.8832,67.4335,63.9967,46.2634,28.4458,27.568,12.8986,7.87343,4.00804,
127.081,122.124,119.914,83.9966,81.4495,77.796,70.87,67.4224,63.9805,46.2257,28.3654,27.4818,12.7919,7.79897,4.01642,
127.079,122.12,119.911,83.9943,81.4471,77.794,70.863,67.4172,63.9727,46.1916,28.302,27.4125,12.6909,7.72248,4.03237,
127.078,122.119,119.91,83.9873,81.4402,77.7903,70.8575,67.4136,63.9682,46.1642,28.2474,27.3556,12.5986,7.64964,4.05363,
127.074,122.116,119.908,83.9889,81.4398,77.7875,70.8499,67.4091,63.9642,46.1421,28.2013,27.3071,12.5197,7.58405,4.02895,
126.921,121.978,119.822,83.9864,81.4377,77.7865,70.8475,67.4063,63.9592,46.1223,28.1682,27.2717,12.4516,7.51946,3.91872,
126.782,121.727,119.607,83.9136,81.3907,77.7676,70.8433,67.4046,63.9581,46.1027,28.1462,27.248,12.3943,7.45347,3.75941,
126.752,121.665,119.549,83.7152,81.2221,77.6135,70.7581,67.3737,63.9493,46.0891,28.1322,27.2345,12.354,7.39593,3.59925,
126.747,121.652,119.537,83.6402,81.1314,77.4939,70.58,67.2532,63.8703,46.0775,28.1269,27.2309,12.3354,7.35807,3.48456,
126.747,121.651,119.536,83.6233,81.1068,77.4578,70.4657,67.1398,63.7524,46.0287,28.1221,27.2272,12.3293,7.34025,3.40856,
126.746,121.651,119.536,83.6228,81.1036,77.4502,70.4343,67.0942,63.6731,45.9285,28.1123,27.2212,12.3553,7.34075,3.36883,
126.749,121.654,119.539,83.6228,81.1046,77.4524,70.4341,67.0859,63.6463,45.8278,28.0773,27.1895,12.4275,7.37658,3.38794,
126.758,121.664,119.546,83.634,81.115,77.4571,70.4398,67.0897,63.6467,45.7652,28.0348,27.1474,12.4488,7.42256,3.47315,
126.762,121.67,119.552,83.6532,81.1371,77.4749,70.46,67.1022,63.6551,45.7438,27.9998,27.1103,12.3849,7.41574,3.58508,
126.766,121.672,119.554,83.6575,81.1447,77.4874,70.4835,67.1206,63.6699,45.751,27.9724,27.0798,12.2981,7.36683,3.70755,
126.762,121.671,119.553,83.6507,81.1371,77.4838,70.4921,67.1423,63.6849,45.7616,27.9611,27.0649,12.2371,7.32257,3.83282,
126.756,121.665,119.548,83.6429,81.128,77.4763,70.4864,67.1304,63.6904,45.7758,27.9603,27.0612,12.1958,7.29041,3.90231,
126.753,121.66,119.544,83.6328,81.1178,77.4682,70.474,67.1245,63.6853,45.7922,27.9609,27.0604,12.1633,7.26478,3.83749,
126.751,121.656,119.541,83.6282,81.1111,77.4602,70.4568,67.1102,63.6742,45.7938,27.9577,27.0563,12.1346,7.23138,3.66956,
126.748,121.654,119.539,83.6239,81.1062,77.4551,70.446,67.0955,63.6615,45.7872,27.9437,27.0429,12.1077,7.19231,3.494,
126.748,121.652,119.538,83.6213,81.103,77.4508,70.4348,67.0917,63.6512,45.7739,27.9201,27.0187,12.0804,7.15408,3.35019,
126.746,121.651,119.536,83.6218,81.1033,77.4494,70.4276,67.0831,63.6428,45.7585,27.8928,26.991,12.0474,7.11677,3.22905,
126.748,121.65,119.536,83.618,81.0995,77.4471,70.4257,67.0828,63.6398,45.7412,27.868,26.9653,12.0111,7.07995,3.15262,
126.744,121.65,119.535,83.6174,81.0985,77.445,70.4202,67.0767,63.6355,45.726,27.8451,26.9417,11.9749,7.04571,3.1123,
126.744,121.648,119.534,83.6167,81.0979,77.4449,70.4184,67.074,63.6315,45.7142,27.8259,26.9217,11.9413,7.01622,3.11115,
126.745,121.652,119.537,83.6222,81.1032,77.4478,70.4218,67.0751,63.6306,45.7046,27.8102,26.9054,11.9114,6.99258,3.15282,
126.753,121.663,119.546,83.648,81.1299,77.466,70.447,67.0882,63.6365,45.6981,27.7968,26.8919,11.8867,6.97515,3.22959,
126.765,121.677,119.558,83.6856,81.172,77.5103,70.5134,67.1271,63.6635,45.7033,27.7906,26.8848,11.8671,6.96493,3.33653,
126.771,121.682,119.561,83.6965,81.1868,77.5358,70.5903,67.1948,63.7209,45.7308,27.791,26.8844,11.8543,6.96017,3.41715,
126.77,121.681,119.561,83.6774,81.1664,77.5198,70.5962,67.2195,63.7671,45.7783,27.8026,26.895,11.8492,6.95755,3.41325,
126.764,121.675,119.557,83.6601,81.148,77.4975,70.5485,67.1933,63.7649,45.8351,27.8219,26.9133,11.8536,6.95377,3.32601,
126.755,121.665,119.549,83.6497,81.1372,77.4844,70.5085,67.1583,63.733,45.8643,27.8492,26.9397,11.8674,6.95061,3.20236,
126.751,121.659,119.543,83.6351,81.1207,77.4733,70.4846,67.1349,63.7035,45.849,27.871,26.9626,11.8891,6.95332,3.1059,
126.75,121.654,119.54,83.6267,81.1087,77.4593,70.4611,67.1161,63.6826,45.8131,27.8733,26.9666,11.9134,6.96535,3.04715,
126.746,121.651,119.537,83.6248,81.1066,77.4543,70.442,67.0978,63.663,45.7796,27.8579,26.9524,11.925,6.97659,3.01303,
126.744,121.649,119.535,83.618,81.0999,77.4496,70.434,67.0879,63.6487,45.7489,27.8278,26.9237,11.9205,6.97863,3.00389,
126.745,121.651,119.534,83.6154,81.0966,77.4446,70.4229,67.0806,63.6411,45.7221,27.7867,26.8828,11.8961,6.96895,3.02762,
126.741,121.645,119.532,83.6144,81.0949,77.4426,70.4165,67.0744,63.6353,45.7009,27.7525,26.8476,11.8581,6.94933,3.08551,
126.74,121.644,119.531,83.6124,81.0934,77.4417,70.4138,67.0706,63.6286,45.6845,27.7306,26.8244,11.8174,6.92297,3.18157,
126.74,121.643,119.53,83.6112,81.0913,77.4391,70.4111,67.0687,63.6262,45.6712,27.7103,26.8033,11.7834,6.89972,3.31513,
126.739,121.642,119.529,83.6098,81.0905,77.4391,70.4097,67.0679,63.6248,45.66,27.6958,26.7882,11.7565,6.88627,3.43573,
126.738,121.641,119.528,83.6083,81.0886,77.4369,70.4072,67.0655,63.6229,45.6505,27.6839,26.7759,11.7336,6.87642,3.46782,
126.737,121.64,119.527,83.6073,81.0874,77.4363,70.4051,67.0634,63.6208,45.6434,27.6711,26.7628,11.7148,6.86088,3.37633,
126.736,121.639,119.527,83.6064,81.0865,77.435,70.4038,67.0629,63.6202,45.6371,27.6638,26.7548,11.6991,6.83668,3.21111,
126.735,121.637,119.526,83.6042,81.0833,77.4329,70.4037,67.0614,63.6183,45.6296,27.6527,26.7436,11.6821,6.8079,3.04859,
126.735,121.636,119.525,83.6043,81.084,77.4327,70.3999,67.0595,63.6173,45.6234,27.6415,26.7325,11.6667,6.78091,2.92549,
126.733,121.635,119.524,83.6032,81.0828,77.4319,70.3988,67.0576,63.6141,45.6164,27.6346,26.7254,11.651,6.75741,2.83806,
126.733,121.634,119.523,83.602,81.0816,77.4308,70.3983,67.0586,63.6154,45.6114,27.631,26.7214,11.6383,6.73794,2.78355,
126.732,121.632,119.522,83.6019,81.0809,77.4298,70.3964,67.0563,63.6135,45.6066,27.6241,26.7148,11.628,6.72298,2.77553,
126.731,121.631,119.521,83.6002,81.0799,77.4299,70.3963,67.0567,63.6136,45.6023,27.6167,26.7073,11.6194,6.71363,2.81808,
126.731,121.631,119.521,83.5998,81.0797,77.4294,70.3946,67.0549,63.6123,45.5974,27.613,26.7037,11.6097,6.70836,2.89668,
126.734,121.634,119.523,83.5983,81.0776,77.4271,70.3934,67.054,63.6111,45.5932,27.6074,26.6978,11.6017,6.70612,2.99693,
126.745,121.647,119.533,83.5988,81.0779,77.4274,70.3917,67.0523,63.6097,45.5873,27.6044,26.6945,11.5937,6.70779,3.11945,
126.763,121.673,119.553,83.6094,81.0873,77.4312,70.3921,67.052,63.6087,45.5833,27.6014,26.6915,11.5872,6.71146,3.18831,
126.679,121.608,119.513,83.6256,81.1039,77.4436,70.4008,67.0561,63.61,45.5789,27.5937,26.6841,11.5818,6.71152,3.15926,
126.617,121.477,119.409,83.6029,81.0941,77.4523,70.4173,67.0674,63.6185,45.5765,27.5847,26.6756,11.5743,6.70322,3.05154,
126.606,121.453,119.389,83.4961,80.9895,77.3737,70.3966,67.0692,63.6285,45.5769,27.5782,26.6691,11.5645,6.68729,2.92935,
126.603,121.447,119.384,83.4618,80.9479,77.3119,70.302,67.0076,63.5985,45.5813,27.5718,26.6626,11.554,6.66864,2.82753,
126.603,121.447,119.384,83.4537,80.9381,77.294,70.2515,66.9494,63.5361,45.5719,27.569,26.6594,11.5438,6.65145,2.74456,
126.602,121.446,119.383,83.4522,80.9363,77.2899,70.2361,66.9268,63.501,45.5276,27.5654,26.6563,11.5355,6.63675,2.68909,
126.602,121.445,119.383,83.4515,80.9356,77.2889,70.2325,66.9196,63.4857,45.4772,27.5473,26.6401,11.5293,6.62593,2.67297,
126.601,121.445,119.382,83.451,80.935,77.2883,70.2313,66.9178,63.4812,45.4442,27.5164,26.6101,11.518,6.61816,2.71033,
126.601,121.444,119.382,83.4503,80.9344,77.2877,70.2306,66.9169,63.4798,45.4292,27.4893,26.5827,11.4942,6.60816,2.79807,
